synth_id;from_interpolation;parameter;time;value
-2;0;4;20988;0.8046875
-2;0;4;21003;0.7890625
-2;0;4;21022;0.78125
-2;0;4;21037;0.765625
-2;0;4;21051;0.75
-2;0;4;21068;0.7421875
-2;0;4;21085;0.7265625
-2;0;4;21101;0.7109375
-2;0;4;21118;0.6953125
-2;0;4;21134;0.6796875
-2;0;4;21151;0.6640625
-2;0;4;21168;0.6484375
-2;0;4;21184;0.6328125
-2;0;4;21201;0.6171875
-2;0;4;21217;0.6015625
-2;0;4;21234;0.5859375
-2;0;4;21252;0.5703125
-2;0;4;21267;0.5625
-2;0;4;21285;0.546875
-2;0;4;21301;0.53125
-2;0;4;21317;0.515625
-2;0;4;21335;0.5078125
-2;0;4;21351;0.4921875
-2;0;4;21367;0.484375
-2;0;4;21384;0.46875
-2;0;4;21401;0.4609375
-2;0;4;21418;0.453125
-2;0;4;21434;0.4453125
-2;0;4;21451;0.4375
-2;0;4;21501;0.4296875
-2;0;4;21601;0.4296875
-2;0;4;21617;0.4375
-2;0;4;21634;0.4453125
-2;0;4;21651;0.453125
-2;0;4;21668;0.46875
-2;0;4;21684;0.4765625
-2;0;4;21701;0.484375
-2;0;4;21718;0.5
-2;0;4;21735;0.515625
-2;0;4;21751;0.53125
-2;0;4;21768;0.546875
-2;0;4;21785;0.5625
-2;0;4;21801;0.578125
-2;0;4;21818;0.59375
-2;0;4;21835;0.609375
-2;0;4;21851;0.625
-2;0;4;21868;0.640625
-2;0;4;21885;0.65625
-2;0;4;21901;0.671875
-2;0;4;21918;0.6875
-2;0;4;21935;0.703125
-2;0;4;21951;0.71875
-2;0;4;21968;0.7265625
-2;0;4;21985;0.7421875
-2;0;4;22004;0.75
-2;0;4;22018;0.7578125
-2;0;4;22035;0.765625
-2;0;4;22052;0.7734375
-2;0;4;22088;0.7890625
-2;0;4;22104;0.796875
-2;0;4;22138;0.8046875
-2;0;4;22168;0.8046875
-2;0;4;22335;0.8046875
-2;0;4;23602;0.8046875
-2;0;4;26178;0.8046875
-1;1;1;21;0.25
-1;1;1;920;0.25
-1;1;1;2505;0.265625
-1;1;1;2552;0.2734375
-1;1;1;2603;0.28125
-1;1;1;2636;0.2890625
-1;1;1;2684;0.296875
-1;1;1;2735;0.3046875
-1;1;1;2787;0.3125
-1;1;1;2818;0.3203125
-1;1;1;2851;0.328125
-1;1;1;2901;0.3359375
-1;1;1;2934;0.34375
-1;1;1;2985;0.3515625
-1;1;1;3018;0.359375
-1;1;1;3051;0.3671875
-1;1;1;3108;0.375
-1;1;1;3151;0.3828125
-1;1;1;3204;0.390625
-1;1;1;3252;0.3984375
-1;1;1;3301;0.40625
-1;1;1;3351;0.4140625
-1;1;1;3401;0.421875
-1;1;1;3468;0.4296875
-1;1;1;3537;0.4375
-1;1;1;3568;0.4453125
-1;1;1;3619;0.453125
-1;1;1;3686;0.4609375
-1;1;1;3720;0.46875
-1;1;1;3751;0.4765625
-1;1;1;3785;0.484375
-1;1;1;3818;0.4921875
-1;1;1;3868;0.5
-1;1;1;3902;0.515625
-1;1;1;3918;0.515625
-1;1;1;3951;0.53125
-1;1;1;3985;0.53125
-1;1;1;4103;0.53125
-1;1;1;4136;0.5234375
-1;1;1;4168;0.5078125
-1;1;1;4185;0.5078125
-1;1;1;4201;0.5
-1;1;1;4234;0.484375
-1;1;1;4251;0.4765625
-1;1;1;4268;0.4765625
-1;1;1;4301;0.4609375
-1;1;1;4318;0.453125
-1;1;1;4334;0.453125
-1;1;1;4351;0.4453125
-1;1;1;4368;0.4375
-1;1;1;4401;0.421875
-1;1;1;4418;0.4140625
-1;1;1;4437;0.4140625
-1;1;1;4454;0.40625
-1;1;1;4468;0.3984375
-1;1;1;4503;0.3828125
-1;1;1;4525;0.3828125
-1;1;1;4537;0.375
-1;1;1;4570;0.359375
-1;1;1;4587;0.3515625
-1;1;1;4601;0.3515625
-1;1;1;4620;0.34375
-1;1;1;4651;0.328125
-1;1;1;4668;0.3203125
-1;1;1;4686;0.3203125
-1;1;1;4720;0.3125
-1;1;1;4751;0.296875
-1;1;1;4769;0.296875
-1;1;1;4801;0.2890625
-1;1;1;4852;0.2734375
-1;1;1;4884;0.2734375
-1;1;1;4935;0.2578125
-1;1;1;4969;0.2578125
-1;1;1;5019;0.25
-1;1;1;5068;0.2421875
-1;1;1;5120;0.234375
-1;1;1;5168;0.21875
-1;1;1;5218;0.2109375
-1;1;1;5268;0.2109375
-1;1;1;5401;0.1953125
-1;1;1;5553;0.1953125
-1;1;1;5668;0.1796875
-1;1;1;5751;0.1796875
-1;1;1;5835;0.1640625
-1;1;1;5901;0.15625
-1;1;1;5960;0.1484375
-1;1;1;6003;0.140625
-1;1;1;6035;0.140625
-1;1;1;6084;0.125
-1;1;1;6134;0.1171875
-1;1;1;6168;0.109375
-1;1;1;6201;0.1015625
-1;1;1;6219;0.09375
-1;1;1;6251;0.09375
-1;1;1;6284;0.0859375
-1;1;1;6335;0.0703125
-1;1;1;6385;0.0625
-1;1;1;6437;0.0546875
-1;1;1;6485;0.046875
-1;1;1;6538;0.0390625
-1;1;1;6584;0.03125
-1;1;1;6618;0.0234375
-1;1;1;6668;0.015625
-1;1;1;6704;0.0078125
-1;1;1;6751;0
-1;1;1;7194;0
-1;1;1;8602;0
-1;1;1;8619;0.015625
-1;1;1;8635;0.0234375
-1;1;1;8652;0.03125
-1;1;1;8669;0.046875
-1;1;1;8685;0.0546875
-1;1;1;8702;0.0625
-1;1;1;8719;0.078125
-1;1;1;8738;0.0859375
-1;1;1;8759;0.09375
-1;1;1;8769;0.1015625
-1;1;1;8787;0.109375
-1;1;1;8803;0.1171875
-1;1;1;8818;0.125
-1;1;1;8838;0.1328125
-1;1;1;8868;0.140625
-1;1;1;8885;0.1484375
-1;1;1;8935;0.15625
-1;1;1;9118;0.1640625
-1;1;1;9151;0.1796875
-1;1;1;9170;0.1875
-1;1;1;9190;0.1953125
-1;1;1;9204;0.203125
-1;1;1;9221;0.2109375
-1;1;1;9235;0.2265625
-1;1;1;9251;0.2421875
-1;1;1;9270;0.2578125
-1;1;1;9286;0.265625
-1;1;1;9303;0.28125
-1;1;1;9320;0.2890625
-1;1;1;9335;0.3046875
-1;1;1;9353;0.3203125
-1;1;1;9370;0.3359375
-1;1;1;9387;0.3515625
-1;1;1;9403;0.359375
-1;1;1;9418;0.375
-1;1;1;9437;0.390625
-1;1;1;9454;0.40625
-1;1;1;9469;0.421875
-1;1;1;9485;0.4375
-1;1;1;9502;0.4453125
-1;1;1;9519;0.4609375
-1;1;1;9538;0.4765625
-1;1;1;9552;0.484375
-1;1;1;9568;0.4921875
-1;1;1;9586;0.5
-1;1;1;9602;0.5078125
-1;1;1;9621;0.5234375
-1;1;1;9635;0.5234375
-1;1;1;9652;0.53125
-1;1;1;9702;0.5390625
-1;1;1;9719;0.5390625
-1;1;1;9735;0.53125
-1;1;1;9752;0.5234375
-1;1;1;9768;0.515625
-1;1;1;9806;0.5
-1;1;1;9824;0.5
-1;1;1;9842;0.4921875
-1;1;1;9868;0.484375
-1;1;1;9919;0.4765625
-1;1;1;9985;0.46875
-1;1;1;10290;0.46875
-1;1;1;10306;0.46875
-1;1;1;10351;0.4765625
-1;1;1;10385;0.4921875
-1;1;1;10401;0.5
-1;1;1;10418;0.5078125
-1;1;1;10435;0.515625
-1;1;1;10452;0.5234375
-1;1;1;10468;0.53125
-1;1;1;10502;0.53125
-1;1;1;10621;0.53125
-1;1;1;10636;0.5390625
-1;1;1;10652;0.546875
-1;1;1;10685;0.5625
-1;1;1;10703;0.5703125
-1;1;1;10723;0.578125
-1;1;1;10742;0.59375
-1;1;1;10753;0.6015625
-1;1;1;10769;0.6171875
-1;1;1;10787;0.625
-1;1;1;10804;0.6328125
-1;1;1;10822;0.640625
-1;1;1;10836;0.6484375
-1;1;1;10852;0.6640625
-1;1;1;10871;0.671875
-1;1;1;10886;0.671875
-1;1;1;10919;0.6875
-1;1;1;10954;0.6875
-1;1;1;11019;0.6875
-1;1;1;11035;0.6796875
-1;1;1;11054;0.671875
-1;1;1;11074;0.6640625
-1;1;1;11092;0.6484375
-1;1;1;11103;0.640625
-1;1;1;11120;0.625
-1;1;1;11137;0.6171875
-1;1;1;11152;0.59375
-1;1;1;11168;0.578125
-1;1;1;11185;0.5546875
-1;1;1;11202;0.5390625
-1;1;1;11219;0.515625
-1;1;1;11235;0.5
-1;1;1;11252;0.4765625
-1;1;1;11268;0.4609375
-1;1;1;11285;0.4453125
-1;1;1;11303;0.421875
-1;1;1;11318;0.4140625
-1;1;1;11335;0.3984375
-1;1;1;11352;0.3828125
-1;1;1;11369;0.3671875
-1;1;1;11386;0.359375
-1;1;1;11403;0.34375
-1;1;1;11419;0.3359375
-1;1;1;11435;0.3203125
-1;1;1;11452;0.3125
